# Column descriptions:
# id	Object ID, according to EcoCyc
# rna-count-avg	A floating point number
# rna-count-std	A floating point number
# rna-concentration-avg	A floating point number in mM units
# rna-concentration-std	A floating point number in mM units
# relative-rna-count-to-total-rna-counts	A floating point number
# relative-rna-count-to-total-rna-type-counts	A floating point number
# relative-rna-mass-to-total-rna-mass	A floating point number
# relative-rna-mass-to-total-rna-type-mass	A floating point number
# relative-rna-mass-to-total-cell-dry-mass	A floating point number
id	rna-count-avg	rna-count-std	rna-concentration-avg	rna-concentration-std	relative-rna-count-to-total-rna-counts	relative-rna-count-to-total-rna-type-counts	relative-rna-mass-to-total-rna-mass	relative-rna-mass-to-total-rna-type-mass	relative-rna-mass-to-total-cell-dry-mass
G6229	0.06378525007064142	0.25185907961477655	1.0842983856936927e-07	4.3910749156572285e-07	3.0846716053252853e-07	1.2627250058591053e-05	1.6727403400390105e-07	3.834322753210705e-06	2.233477861445655e-08
G6230	0.14843063012150326	0.3819012178368568	2.4706546377900006e-07	6.469714558957673e-07	7.178144627312219e-07	2.9384076739100746e-05	8.392511943052734e-07	1.9237653764653764e-05	1.1205857345611329e-07
G6233	0.16721785815202034	0.404868349046081	2.813060659739952e-07	6.889465486037316e-07	8.086699956080637e-07	3.3103291228130415e-05	2.8155196856113233e-06	6.45384757828007e-05	3.75934072716311e-07
G6234	0.3543396439672224	0.6343326110725277	5.799270946020834e-07	1.0395491332859285e-06	1.7135959131245129e-06	7.014686444108892e-05	4.246198936069022e-06	9.733308156392545e-05	5.669613562845672e-07
G6236	0.8521774512574174	0.9759845190609645	1.3932710970510803e-06	1.5639996312309137e-06	4.121152748763996e-06	0.00016870134959732686	1.0223924885906075e-05	0.00023435692246312777	1.3651198182511685e-06
G6237	0.8521774512574174	0.9759845190609645	1.3932710970510803e-06	1.5639996312309137e-06	4.121152748763996e-06	0.00016870134959732686	1.948369225777226e-05	0.00044661303821242926	2.601503310187378e-06
G6238	0.349768861260243	0.6065734179521727	5.724410484850624e-07	9.937812342759606e-07	1.6914914867646313e-06	6.924200922549295e-05	6.219909494867211e-06	0.0001425752696232845	8.30495315050366e-07
G6239	0.25349081661486295	0.5297118311212838	4.1971455815964936e-07	8.871819113629061e-07	1.225888310160424e-06	5.018232154624104e-05	2.836102689209624e-06	6.501028767815166e-05	3.7868235837419076e-07
G6240	2.5534602995196383	1.8394400911328785	4.2059643726881024e-06	2.8459326360380055e-06	1.2348601710474441e-05	0.0005054958894260088	1.547241520079732e-05	0.0003546649305423984	2.0659092141742768e-06
G6241	0.05921446736366205	0.24523202144203368	9.873543174978735e-08	4.181413205983598e-07	2.863627341726472e-07	1.1722394842995095e-05	9.915987008960564e-07	2.2729824646969748e-05	1.3240033093468434e-07
G6242	0.8833953094094377	0.9854943181671644	1.4520115841800162e-06	1.612188000726672e-06	4.272123138491969e-06	0.00017488139436853365	2.0369003829107632e-05	0.0004669065064836181	2.719711961448404e-06
G6243	0.0429884148064425	0.21584317832180727	7.050446494956506e-08	3.561966812493115e-07	2.0789311379122852e-07	8.510203578134673e-06	1.9773013444639038e-07	4.532449749406565e-06	2.6401340797244515e-08
G6244	0.034102288782141846	0.18971302592209752	5.801558402654328e-08	3.295748214470841e-07	1.649195727325274e-07	6.751061217844016e-06	1.6728333056239693e-07	3.834535852667412e-06	2.233601991037626e-08
G6245	0.24826900254309126	0.499831250390285	4.170210074908283e-07	8.634039172168362e-07	1.2006354788590758e-06	4.9148584875604705e-05	2.127131885344342e-06	4.8758973475019944e-05	2.840190949290401e-07
G6246	0.09561797117829895	0.3196227482306972	1.65802254699171e-07	5.695432071761139e-07	4.6241104381633144e-07	1.8929016204002656e-05	9.590317625686463e-07	2.1983312174936664e-05	1.2805192526595753e-07
G6247	0.10609550720542527	0.32984883885011684	1.7531254390986015e-07	5.542530333855536e-07	5.130806858430625e-07	2.100320212105867e-05	5.975419993848665e-07	1.3697098284764138e-05	7.978505659037003e-08
G6248	0.03379485730432325	0.1858076427326098	5.606159833754147e-08	3.1170356607421526e-07	1.6343282595461252e-07	6.690200530741617e-06	7.354571784215245e-07	1.685844554432179e-05	9.819977953108096e-08
G6250	0.45486295563718565	0.6909555383358954	7.578524659588556e-07	1.17321186460213e-06	2.1997293136178684e-06	9.004696660841661e-05	3.1934059273607964e-06	7.320053635600058e-05	4.263902334777993e-07
G6251	0.26538570217575586	0.5335507391205063	4.4784561680195063e-07	9.270803006765168e-07	1.2834122921118066e-06	5.25370931310412e-05	1.2723837820671095e-06	2.916609332373984e-05	1.6989134179923624e-07
G6252	0.06917208250918339	0.26601975241606385	1.1990442338452052e-07	4.689679200931001e-07	3.345180250308457e-07	1.36936545980397e-05	1.3142756692522824e-06	3.0126356027784503e-05	1.7548483412812222e-07
G6253	0.30132353772252046	0.5589360883668648	4.988674825107164e-07	9.395074734196523e-07	1.4572086176654139e-06	5.965152845129071e-05	1.7300633473472514e-06	3.9657208584296695e-05	2.3100167388254268e-07
G6255	0.15737100875953658	0.40241515153733426	2.5859526313343725e-07	6.704351355356864e-07	7.610503708683786e-07	3.115395922064476e-05	6.493481484095491e-06	0.00014884619690249776	8.670232188037222e-07
G6256	0.1092150324950551	0.3311104043186604	1.8006274725561305e-07	5.521528655152962e-07	5.281667928542575e-07	2.1620759093127125e-05	1.6295377837368485e-06	3.7352921142877616e-05	2.1757929053594717e-07
G6258	0.1798428934727324	0.4298867526818934	2.8628780344915614e-07	6.871668763256379e-07	8.697250011569942e-07	3.560260694479877e-05	1.7533232253975575e-06	4.0190380873566145e-05	2.3410738141178618e-07
G6259	0.7095902797400395	0.8941757648020859	1.164025078738433e-06	1.4698203115365231e-06	3.4315974067747586e-06	0.00014047407341822392	2.987198870513048e-06	6.847377517843793e-05	3.988570362851872e-07
G6260	0.35770556654422153	0.6068846254698245	5.979346914577546e-07	1.0439159965602378e-06	1.7298736039503602e-06	7.081319946384974e-05	1.104111013089477e-05	0.0002530887716536312	1.474232100037816e-06
G6261	0.022437976829612884	0.15547486723567983	3.9566441260253523e-08	2.888388542917072e-07	1.0851065086458086e-07	4.4419351483706555e-06	2.5693297519508355e-07	5.889521100553212e-06	3.4306227824947515e-08
G6262	0.022437976829612884	0.15547486723567983	3.9566441260253523e-08	2.888388542917072e-07	1.0851065086458086e-07	4.4419351483706555e-06	3.552886853277984e-07	8.144070286957542e-06	4.743888780031833e-08
G6263	0.24853348403503814	0.5058348130468214	4.0787067682263636e-07	8.389861425973639e-07	1.2019145183665468e-06	4.920094296671486e-05	1.2503751476715164e-06	2.8661602545283754e-05	1.6695270293780593e-07
G6264	0.20163888103984176	0.46531898306453084	3.327074267037494e-07	7.691412544310416e-07	9.751309749265176e-07	3.991745065833795e-05	1.1413679807224934e-06	2.616289637738008e-05	1.5239783818731658e-07
G6265	0.20163888103984176	0.46531898306453084	3.327074267037494e-07	7.691412544310416e-07	9.751309749265176e-07	3.991745065833795e-05	2.273337192256099e-06	5.211035038339791e-05	3.0354073306958147e-07
G6266	0.10922633512291607	0.3328939873457103	1.779177733110461e-07	5.476213553197569e-07	5.282214526622691e-07	2.1622996618388243e-05	9.075208258067839e-07	2.080255774379405e-05	1.2117407733426576e-07
G6267	0.10922633512291607	0.3328939873457103	1.779177733110461e-07	5.476213553197569e-07	5.282214526622691e-07	2.1622996618388243e-05	1.0458724165156263e-06	2.3973908607404104e-05	1.3964707087352504e-07
G6268	0.8339937835546765	0.9789742127050098	1.3691669479304894e-06	1.581921803963015e-06	4.033216049634972e-06	0.00016510161895724087	8.785062601723052e-06	0.00020137474188840072	1.172999918917781e-06
G6269	0.39991862107940096	0.636699594558394	6.620116935713818e-07	1.0604659814482244e-06	1.9340170549119947e-06	7.916990880907174e-05	3.983233969959652e-06	9.130529273911045e-05	5.318497244261889e-07
G6270	0.06919468776490534	0.26506041411416126	1.0970580629517707e-07	4.24849067770096e-07	3.346273446468688e-07	1.3698129648561935e-05	2.055815949410786e-06	4.712424087922344e-05	2.74496842116499e-07
G6273	0.08869398135066403	0.29754198052098335	1.437739148328754e-07	4.895488178454856e-07	4.2892644542843994e-07	1.7558308229042015e-05	4.041362939765296e-07	9.263774838815208e-06	5.3961122596124e-08
G6274	0.003770556654422153	0.061288983977059446	5.267195294205545e-09	8.618386281599746e-08	1.8234511952661784e-08	7.464384271088306e-07	4.288080914750025e-08	9.82931171412483e-07	5.725535256092682e-09
G6275	0.01344786662899124	0.11518255732632826	2.2451910024344702e-08	1.9598938167800482e-07	6.503423957217324e-08	2.662207555677718e-06	7.967352899910985e-08	1.8263087088744171e-06	1.0638176105599884e-08
G6276	0.6117818592822831	0.8075291264608601	1.0115659432474151e-06	1.3374900943272842e-06	2.958593292165784e-06	0.00012111142481861667	6.138834277027968e-06	0.00014071683083848618	8.196699825213729e-07
G6277	0.017345012715456343	0.13599787008100833	2.6899333719137773e-08	2.134134134362326e-07	8.388094137456467e-08	3.4337062657110655e-06	1.6537677350394472e-07	3.7908329841794833e-06	2.2081452427324068e-08
G6278	0.017345012715456343	0.13599787008100833	2.6899333719137773e-08	2.134134134362326e-07	8.388094137456467e-08	3.4337062657110655e-06	1.871795809863369e-07	4.290605715263731e-06	2.4992608849136013e-08
G6280	0.017345012715456343	0.13599787008100833	2.6899333719137773e-08	2.134134134362326e-07	8.388094137456467e-08	3.4337062657110655e-06	3.0845547977340123e-07	7.070540693841905e-06	4.118562031566854e-08
G6281	0.02672845436564001	0.16572658661260284	4.384214205514284e-08	2.75107307439643e-07	1.2925951398577513e-07	5.291299737490895e-06	4.4724146010249573e-07	1.0251848811215878e-05	5.971661446487616e-08
G6282	0.033175473297541676	0.18310138908965334	5.0167298444893975e-08	2.8157596805175636e-07	1.6043746847557814e-07	6.5675841464323725e-06	5.264882972742686e-07	1.2068376718234766e-05	7.029781778592572e-08
G6283	0.03527776207968353	0.18837329693929994	5.370077484488739e-08	2.9157156660988514e-07	1.706041927657313e-07	6.9837638450002465e-06	4.992511069804117e-07	1.1444034876423087e-05	6.666105121354229e-08
G6284	0.05662842610907036	0.23576944450899742	9.004854818914468e-08	3.8407305848193475e-07	2.7385657009959857e-07	1.1210449063251388e-05	5.449642309172814e-07	1.2491889507748547e-05	7.276476305970597e-08
G6285	0.05662842610907036	0.23576944450899742	9.004854818914468e-08	3.8407305848193475e-07	2.7385657009959857e-07	1.1210449063251388e-05	8.607269113658269e-07	1.9729928797399583e-05	1.1492605608119896e-07
G6286	0.05662842610907036	0.23576944450899742	9.004854818914468e-08	3.8407305848193475e-07	2.7385657009959857e-07	1.1210449063251388e-05	7.289665871261264e-07	1.6709665597488226e-05	9.733314221631247e-08
G6287	0.007857586888951681	0.08829408370472416	1.1699958877045358e-08	1.33490315319798e-07	3.79994985296477e-08	1.555527561528954e-06	1.6102422406850725e-07	3.6910620936515307e-06	2.150029093009667e-08
G6288	0.007857586888951681	0.08829408370472416	1.1699958877045358e-08	1.33490315319798e-07	3.79994985296477e-08	1.555527561528954e-06	1.2195396099810966e-07	2.795477793572657e-06	1.6283547750066968e-08
G6289	0.007857586888951681	0.08829408370472416	1.1699958877045358e-08	1.33490315319798e-07	3.79994985296477e-08	1.555527561528954e-06	7.86793262726332e-08	1.8035191937046889e-06	1.0505428079727398e-08
G6290	0.000987849675049449	0.031414548032367096	1.690859846103205e-09	5.3784146803229274e-08	4.77726722021175e-09	1.9555970782167803e-07	6.550755520671797e-09	1.50159055427854e-07	8.746705678672251e-10
G6291	0.001756428369595931	0.04187294268334614	3.5905483672808796e-09	8.797483130272189e-08	8.494134164998926e-09	3.4771142557767474e-07	1.4886967044669167e-08	3.412450522018361e-07	1.9877389528110626e-09
G6292	0.001756428369595931	0.04187294268334614	3.5905483672808796e-09	8.797483130272189e-08	8.494134164998926e-09	3.4771142557767474e-07	5.603836757085263e-08	1.2845340229236904e-06	7.482359955409134e-09
G6293	0.004109635490251484	0.06397457609361867	7.1679532182162575e-09	1.1340781504474186e-07	1.987430619300907e-08	8.135641849423587e-07	4.948900031734288e-08	1.1344067899146514e-06	6.6078747518747926e-09
G6296	0.051673354054817745	0.23140197694917655	9.100903274907886e-08	4.228546680632455e-07	2.498937102673236e-07	1.0229517988777434e-05	1.9046559873431354e-07	4.365929137058097e-06	2.543136480645645e-08
G6297	0.051673354054817745	0.23140197694917655	9.100903274907886e-08	4.228546680632455e-07	2.498937102673236e-07	1.0229517988777434e-05	5.513705201810222e-07	1.2638737049471834e-05	7.362014419102061e-08
G6300	0.0022401808420457756	0.047277504500999566	3.4678086897388773e-09	7.395639160549633e-08	1.0833573947894382e-08	4.434775067535079e-07	4.1973360672544064e-08	9.621302721240153e-07	5.604370839195197e-09
G6301	0.06175303758123764	0.24653360835770738	1.0416358463754287e-07	4.263554108748374e-07	2.9863932705204713e-07	1.2224943016642108e-05	4.179635127486994e-07	9.580727914452257e-06	5.5807361744770756e-08
G6302	0.06175303758123764	0.24653360835770738	1.0416358463754287e-07	4.263554108748374e-07	2.9863932705204713e-07	1.2224943016642108e-05	6.027635013364307e-07	1.381678765471351e-05	8.048224244361741e-08
G6303	0.008386549872845437	0.09119328733013221	1.4923484375501375e-08	1.6454869342476452e-07	4.055757754458946e-08	1.6602437437492576e-06	4.688693219880423e-08	1.074761136889483e-06	6.260441178496985e-09
G6304	0.008386549872845437	0.09119328733013221	1.4923484375501375e-08	1.6454869342476452e-07	4.055757754458946e-08	1.6602437437492576e-06	1.766754554176604e-08	4.049825919939255e-07	2.3590076050116104e-09
G6305	0.008386549872845437	0.09119328733013221	1.4923484375501375e-08	1.6454869342476452e-07	4.055757754458946e-08	1.6602437437492576e-06	3.0127085760149866e-08	6.9058518918351e-07	4.02263145477798e-09
G6306	0.008386549872845437	0.09119328733013221	1.4923484375501375e-08	1.6454869342476452e-07	4.055757754458946e-08	1.6602437437492576e-06	3.741617092208891e-08	8.576685339055103e-07	4.995885339418748e-09
G6307	0.008239615710652726	0.09039759091680588	1.4208727767671112e-08	1.59435809840526e-07	3.9847000040438974e-08	1.6311559153547287e-06	3.897390137191511e-08	8.933754584303201e-07	5.203876764657256e-09
G6308	0.9290375812376378	0.9776852997515313	1.5552097720225476e-06	1.6300313351393877e-06	4.492850375204316e-06	0.00018391696887797875	1.1194634543383598e-05	0.0002566079200467732	1.4947310004515677e-06
G6309	0.059035885843458605	0.23832427518436436	9.979238546552811e-08	4.1104991418915545e-07	2.854991092060643e-07	1.1687041943869437e-05	1.5723825198327992e-07	3.60427851725336e-06	2.0994780024787287e-08
G6310	0.059035885843458605	0.23832427518436436	9.979238546552811e-08	4.1104991418915545e-07	2.854991092060643e-07	1.1687041943869437e-05	3.6143522970139446e-07	8.284963851733704e-06	4.8259587251047186e-08
G6311	0.059035885843458605	0.23832427518436436	9.979238546552811e-08	4.1104991418915545e-07	2.854991092060643e-07	1.1687041943869437e-05	3.3548487167925226e-07	7.690119297342534e-06	4.4794641212997333e-08
G6312	1.246892342469624	1.1857109755987063	2.0653279129025983e-06	1.926837774637582e-06	6.0300044280674605e-06	0.00024684110177618007	4.494042571624807e-06	0.00010301425316183076	6.000539564846164e-07
G6313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G6314	0.013497598191579542	0.11539243057765507	2.2582120189005428e-08	1.9524715985721648e-07	6.527474272742416e-08	2.6720526668266354e-06	3.437401815063446e-08	7.879350832848433e-07	4.589690743428997e-09
G6315	0.003026843741169822	0.05493343206238208	4.53706593260009e-09	8.342553350975694e-08	1.4637896585500078e-08	5.992092649272928e-07	2.1043164085995752e-08	4.823598793139536e-07	2.809727247908885e-09
G6317	0.02460129980220401	0.15886901810936813	4.305947888799246e-08	2.8320510965824307e-07	1.1897253811799653e-07	4.870197483348563e-06	5.6522666233263545e-08	1.2956353118457256e-06	7.547024524973904e-09
G6318	0.16720881604973156	0.419924053160834	2.761287307346761e-07	6.954987885458187e-07	8.086262677616544e-07	3.310150120792152e-05	2.9544160241713744e-06	6.77223135759757e-05	3.9447980212715907e-07
G6319	0.16720881604973156	0.419924053160834	2.761287307346761e-07	6.954987885458187e-07	8.086262677616544e-07	3.310150120792152e-05	1.4071537611684782e-06	3.225534504409985e-05	1.8788611107127885e-07
G6320	0.5743452952811529	0.7669503351797248	9.448044520969196e-07	1.279357138233682e-06	2.7775490760698415e-06	0.00011370029364874296	9.687752393279426e-06	0.00022206656072009645	1.2935289464623152e-06
G6321	0.5743452952811529	0.7669503351797248	9.448044520969196e-07	1.279357138233682e-06	2.7775490760698415e-06	0.00011370029364874296	2.347481078141878e-06	5.380990638655302e-05	3.134405796700155e-07
G6322	0.5743452952811529	0.7669503351797248	9.448044520969196e-07	1.279357138233682e-06	2.7775490760698415e-06	0.00011370029364874296	8.63551734154509e-06	0.0001979468052265647	1.1530323232368027e-06
G6323	0.10422831308279175	0.3246394428874837	1.7008030214997836e-07	5.42052477887872e-07	5.040508855595501e-07	2.063356294792204e-05	1.5925793805374235e-06	3.65057457450117e-05	2.1264452729956984e-07
G6324	0.1016196665724781	0.33258316475582733	1.651469451433014e-07	5.527751356408717e-07	4.914354018704783e-07	2.01171421176561e-05	4.596887940803599e-07	1.0537171612045949e-05	6.137860851189793e-08
G6325	0.16081604973156258	0.39992761539359817	2.6853091521521283e-07	6.927118623712782e-07	7.77710680350307e-07	3.1835956920233404e-05	4.880885862249368e-07	1.1188163081552006e-05	6.517060811316847e-08
G6326	0.07070923989827635	0.2685943020036162	1.164227869194978e-07	4.48623309677925e-07	3.4195175892042003e-07	1.3997958033551692e-05	9.694055618167097e-07	2.22211045778697e-05	1.2943705662227377e-07
G6327	0.1702853913534897	0.43322952893440114	2.680874994976942e-07	6.839622206269219e-07	8.235046675024054e-07	3.3710555583997734e-05	2.326860048185209e-06	5.333722283570583e-05	3.106872166532932e-07
G6329	0.10758067250635772	0.31979482054069425	1.8125979335884478e-07	5.530812604538991e-07	5.202629846157835e-07	2.129721294036952e-05	1.5306298216771229e-06	3.50857130154616e-05	2.0437289272910333e-07
G6330	0.06276575303758124	0.2453120616182533	1.030268689400381e-07	4.1219756163272397e-07	3.0353684584988435e-07	1.2425425280038245e-05	4.854090351801117e-07	1.1126741333695296e-05	6.48128288575375e-08
G6331	0.01534670810963549	0.12475292290916382	2.1989771002232475e-08	1.8060686066362503e-07	7.421708731811803e-08	3.0381117995454743e-06	2.2921200367808745e-07	5.254089830770807e-06	3.060486577257229e-08
G6332	0.013126871997739474	0.11578714239461681	1.9177982333045135e-08	1.7077125934316325e-07	6.348190102464447e-08	2.598661838261978e-06	1.444450820740878e-07	3.3110283259692665e-06	1.9286609241435042e-08
