# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass
EG12198-MONOMER	53.17775643078237	51.36509082852753	8.689145242822887e-05	8.187848648255536e-05	1.1896732071217222e-05	1.4002272189929938e-05	7.213234755166669e-06
EG12200-MONOMER	32.852814838533696	47.56816274096999	5.149070063116433e-05	6.755449331403904e-05	7.349710897037833e-06	1.5378079210422348e-05	7.921978227797862e-06
EG12201-MONOMER	54.78783695639283	62.19196787514321	8.70098335715157e-05	9.328807749387997e-05	1.2256933364237257e-05	6.7891111208977664e-06	3.497393253729725e-06
EG12202-MONOMER	110.68951032364417	118.4274890872737	0.00018077655878357763	0.00018683720128418165	2.4763050113418515e-05	3.62491719805057e-05	1.8673668361042325e-05
EG12203-MONOMER	24.249083858113636	37.93642500944787	3.85267770508523e-05	5.944014774151215e-05	5.4249158481884464e-06	1.774552505671395e-06	9.1415619087755e-07
EG12204-MONOMER	26540.515963994734	5926.807187179624	0.04301697874966637	0.004572205703126504	0.00593754661061137	0.0018631191045909174	0.0009597810481012691
EG12205-MONOMER	100.32506018666761	68.9572827052991	0.00016225508695139328	0.00010633240058162821	2.2444353451110177e-05	7.1981485866589895e-06	3.708107859486072e-06
EG12207-MONOMER	233.47467653372232	159.39853596293375	0.0003786826708424164	0.0002439436172415198	5.223209587172379e-05	6.734874321893028e-05	3.469453305249697e-05
EG12209-MONOMER	267.2325019864565	168.39776790607814	0.00043001179936603094	0.00025684506212091514	5.978427241457662e-05	3.4920256191338195e-05	1.7989080786462345e-05
EG12210-MONOMER	67.17170574352771	45.06652874987527	0.00010820058329592332	6.629953344886834e-05	1.5027406939169269e-05	2.487026897343137e-05	1.281185554002547e-05
EG12211-MONOMER	191.53415163482407	102.30279585786434	0.00030824834603241323	0.00014684362607593254	4.284931590623463e-05	2.6347559804164897e-05	1.3572878138300602e-05
EG12212-MONOMER	131.9028023861197	60.533770748072655	0.00021394423787073232	8.867303385107008e-05	2.9508809787282165e-05	1.2833697189397093e-05	6.611246328322311e-06
EG12213-MONOMER	119.89436320726746	47.49584209753214	0.0001939940261890299	6.443464077923955e-05	2.6822325943416637e-05	1.5353498598379056e-05	7.90931558828558e-06
EG12214-MONOMER	101.5219316658958	44.649892649927395	0.0001642343738524153	6.270469407103018e-05	2.271211313613173e-05	2.2910557625151155e-05	1.1802315244295786e-05
EG12216-MONOMER	292.3685558757605	165.0647623110181	0.00046908088101934334	0.00023341622530456427	6.54076179357056e-05	2.5207374065694097e-05	1.298551436729794e-05
EG12217-MONOMER	41.1082861920518	46.84345945205026	6.639174734546434e-05	7.304500474085456e-05	9.196594583119076e-06	9.853272603762221e-06	5.075888215392909e-06
EG12220-MONOMER	16.256960899420072	28.74958630142945	2.5751481525705676e-05	4.449089686414025e-05	3.6369474963539698e-06	5.940980490740877e-06	3.0604809258313416e-06
EG12221-MONOMER	90.6711092136004	34.971084913581876	0.00014599324806164612	4.56012648230651e-05	2.0284607048406257e-05	1.8712135790702928e-05	9.639508959550647e-06
EG12224-MONOMER	43.67855694311026	43.0083073817983	7.028914340694332e-05	6.533804063560521e-05	9.771606101621735e-06	1.6083428934341494e-05	8.285337336527364e-06
EG12225-MONOMER	4.862316623379704	18.997017225798963	7.82028189497227e-06	2.807745288213202e-05	1.0877795904960279e-06	2.8200200679103353e-06	1.4527261353159055e-06
EG12229-MONOMER	32.36967303518696	20.768645720349586	5.2679663504731506e-05	3.241526422693705e-05	7.241624189876686e-06	1.3425741434300656e-05	6.91623640893266e-06
EG12231-MONOMER	16.725887975711863	30.56919835142429	2.7027277289948026e-05	4.801161460009235e-05	3.741854137062742e-06	2.0671627261874878e-06	1.06489359861496e-06
EG12233-MONOMER	59.047516039895164	32.16441545177957	9.537035794806151e-05	4.782934411771265e-05	1.3209893100922595e-05	1.5090085579426139e-05	7.773619044360301e-06
EG12234-MONOMER	188.62397504773426	81.57292250107815	0.00030488168137941135	0.00011377722308825362	4.219826190433064e-05	5.714036109940491e-05	2.9435711077050796e-05
EG12235-MONOMER	17.32853500314275	45.29008985514011	2.840564088108147e-05	7.238858050829071e-05	3.876676113394007e-06	2.178150992423362e-06	1.122068920489081e-06
EG12237-MONOMER	15.493049181105537	41.91411191138461	2.524357544612279e-05	6.67347493725272e-05	3.4660479765391304e-06	2.3286633168400553e-06	1.1996049599858854e-06
EG12240-MONOMER	9.534512161857663	17.574782390723495	1.5491343390996808e-05	2.820033673482785e-05	2.1330259911778283e-06	3.7242225922724368e-06	1.9185237562997884e-06
EG12242-MONOMER	2.6770602815431506	5.169800405206524	4.3826392957717174e-06	8.270422629048701e-06	5.989020794713442e-07	7.116978823647235e-07	3.6662934633878375e-07
EG12243-MONOMER	6.412644536948092	12.630289709539854	1.0267341693491518e-05	1.997345824925307e-05	1.4346132489310038e-06	1.919845165547158e-06	9.890033335177407e-07
EG12244-MONOMER	4.209985650075308	11.884950190677744	6.9051840487304915e-06	1.990146360478559e-05	9.418425045405462e-07	2.0586957984449994e-06	1.0605318824139618e-06
EG12246-MONOMER	29.126189205535987	42.6462114663498	4.8520990688820824e-05	7.098950108632489e-05	6.516003917631674e-06	6.243299789823603e-06	3.2162199405942065e-06
EG12247-MONOMER	12.59150863960342	15.814294714541738	2.038377641376291e-05	2.5098805543525008e-05	2.816925998989064e-06	3.98010158732804e-06	2.050339167057164e-06
EG12248-MONOMER	74.03902705138697	80.01525977626048	0.00011981171511729105	0.0001220311589552121	1.6563738802904512e-05	2.6626065985724143e-05	1.3716349886392791e-05
EG12251-MONOMER	113.36695959488146	111.09296721266804	0.00018110779295445078	0.00016227844795983293	2.5362039216233456e-05	8.005324786547031e-05	4.123922617233965e-05
EG12252-MONOMER	1393.6630661401075	458.58393670390166	0.0022547758388284695	0.0005803340665184702	0.0003117851750101751	0.00039118652131803406	0.00020151873731988272
EG12254-MONOMER	71.34494609883659	47.885125482282284	0.0001151359155230034	7.132484776494614e-05	1.596102892152056e-05	3.7565712276470176e-05	1.9351880731907247e-05
EG12256-MONOMER	21.160773709989208	26.95758166107137	3.378545903583705e-05	4.112761214187353e-05	4.7340104612174796e-06	1.4924997575555242e-05	7.688574380820689e-06
EG12257-MONOMER	3.721286512256733	9.907556511774708	6.271835070701236e-06	1.7053789418617322e-05	8.325125309522469e-07	4.507080387428863e-06	2.3218109499623e-06
EG12258-MONOMER	5.101393484422623	12.875037149072094	8.572616922993119e-06	2.1834640969325015e-05	1.1412649864802938e-06	2.0175297280370293e-06	1.0393252863863571e-06
EG12259-MONOMER	11.962839624767259	28.532859738979983	1.980416622321015e-05	4.6866829862837894e-05	2.6762824793491014e-06	9.758255007987978e-06	5.026940143616096e-06
EG12260-MONOMER	1.5856073813166351	3.759913771268956	2.5815088568866225e-06	5.981480298328745e-06	3.547262511953034e-07	1.5008522865960525e-06	7.731602220839402e-07
EG12262-MONOMER	15.096597526120421	24.097525723700194	2.4396585111851878e-05	3.789813008851676e-05	3.3773552705072827e-06	1.0041518414016168e-06	5.172862563742945e-07
EG12263-MONOMER	72.96750275732025	43.26016208579988	0.0001174486434127074	6.197615621407457e-05	1.6324021329097497e-05	4.111854216662286e-05	2.1182111975467477e-05
EG12264-MONOMER	159.75099441420286	92.71138756882709	0.000258404823161852	0.0001362668822539771	3.573890487708057e-05	1.1171417651871162e-05	5.7549272702263244e-06
EG12265-MONOMER	91.2872214513585	54.260497637641194	0.00014754005294571567	7.850559596723557e-05	2.042244141206443e-05	5.369623999687977e-05	2.7661480887781667e-05
EG12267-MONOMER	9.661965583899622	9.509116921737187	1.572591996837217e-05	1.4929855772922729e-05	2.1615394019601466e-06	5.846885291478523e-06	3.0120080242617184e-06
EG12269-MONOMER	86.89000604831537	82.4508984521748	0.0001406176034984347	0.00013026713003915947	1.943871255585507e-05	2.1374431262907397e-05	1.1010983672236132e-05
EG12270-MONOMER	102.04011100437613	75.61038116010575	0.00016575063955834578	0.00011962826093471798	2.2828038311778526e-05	1.6550046868173902e-05	8.525714373343187e-06
EG12271-MONOMER	185.1876495772109	178.4427397356549	0.0002988915698785862	0.00027246848157425584	4.142949980949635e-05	3.899857424832155e-05	2.009001591700585e-05
EG12273-MONOMER	639.6338610784976	243.52084005537685	0.0010324025306768353	0.0003176804422618841	0.0001430965347105959	0.00015566261797607796	8.01892000694564e-05
EG12274-MONOMER	11.947419978415816	29.40481553159194	1.8907645354225968e-05	4.506063676146918e-05	2.672832852783625e-06	4.257965210789857e-06	2.193479902986634e-06
EG12277-MONOMER	76.68187047117563	78.693397034124	0.00012446893135107165	0.00012136110633223041	1.7154986011919992e-05	1.269786146961772e-05	6.54127090421862e-06
EG12278-MONOMER	102.94936255499816	42.90324941629029	0.00016698511081882623	6.185760383289665e-05	2.3031452724290816e-05	3.032747890819143e-05	1.562312329955108e-05
EG12279-MONOMER	5.108155738190961	16.861560826412365	7.968922678664493e-06	2.594309507343645e-05	1.1427778130205448e-06	1.7712758966919242e-06	9.124682541306263e-07
EG12280-MONOMER	4.006577246474781	14.844665738902286	6.233756361161808e-06	2.267336295774985e-05	8.963367246602068e-07	6.665616975166625e-07	3.433775559975127e-07
EG12282-MONOMER	4.190365389404775	15.738485291478586	6.483334334189082e-06	2.4236531955211956e-05	9.374531319902282e-07	1.8029050538482037e-06	9.287619336550383e-07
EG12283-MONOMER	3.926632748662848	14.862342585470875	6.100412219877672e-06	2.3197218618313826e-05	8.784518356601503e-07	1.3393997354488246e-06	6.899883527295469e-07
EG12285-MONOMER	3.0108703644406494	12.307873184343814	4.697957288057672e-06	1.8610530919531547e-05	6.735808434028658e-07	6.692471123430038e-07	3.447609405864322e-07
EG12286-MONOMER	2.854074311262912	11.844522484264852	4.474384824765542e-06	1.835333923894925e-05	6.385030071103951e-07	8.782717204583853e-07	4.5243943358325387e-07
EG12287-MONOMER	2.7989943193273326	11.464789712245754	4.375307589525343e-06	1.7270434043488985e-05	6.261807139088134e-07	6.782142906626183e-07	3.49380359594537e-07
EG12288-MONOMER	6.26279100105549	18.838552679935148	1.0421713565374781e-05	3.1906694050612605e-05	1.40108856706972e-06	1.6272488193222804e-06	8.38273073086014e-07
EG12289-MONOMER	22.16241268485905	41.46770430968958	3.643769797832493e-05	6.888758497745002e-05	4.958093448464708e-06	7.832403777798007e-06	4.034842801237818e-06
EG12290-MONOMER	5.978494088068215	23.425867879971	8.836533738456122e-06	3.315242360781737e-05	1.3374867073920533e-06	2.3685438847171576e-06	1.2201493326680405e-06
EG12291-MONOMER	5.792983954175116	21.505729476087616	8.58903599126333e-06	3.029623231345555e-05	1.2959850625775625e-06	6.81687639659342e-07	3.51169646458851e-07
EG12293-MONOMER	0.3597324509908564	2.0535727487059283	5.902442462240598e-07	3.4203037761837196e-06	8.047802077417457e-08	1.3761567821530387e-07	7.089236514573349e-08
EG12295-MONOMER	1521.8459553373418	477.6208321318964	0.002458035269113479	0.000577771051314071	0.00034046177950135834	0.00022514570816887033	0.00011598323651416133
EG12297-MONOMER	630.2847357123374	157.8725251980026	0.0010189359866260056	0.0001459295752366157	0.00014100498277146509	0.00027860773061032105	0.0001435240608264833
EG12298-MONOMER	1716.2189015784918	421.5977506403728	0.002776782865161211	0.00038792564444122625	0.0003839461800953164	0.0005755296192277446	0.0002964826133737783
EG12303-MONOMER	1322.5751924194446	365.7277273523287	0.0021409791625573863	0.00039648671120370843	0.0002958816573755405	0.0003736968015787915	0.00019250895286704526
EG12308-MONOMER	22.823441372848993	44.073131585033124	3.6254958704477624e-05	6.669956099556255e-05	5.1059763551578605e-06	6.647269916067141e-06	3.4243241193406084e-06
EG12309-MONOMER	108.31320548854971	118.07892938985161	0.0001726912096039656	0.00017863775720557408	2.423143193619334e-05	2.5938063349679277e-05	1.3361927085675193e-05
EG12310-MONOMER	387.0091839518032	303.6185360999205	0.0006238840167515817	0.0004659385216858632	8.65802711434038e-05	0.000169461538833148	8.72976789048839e-05
EG12311-MONOMER	614.4018785355961	245.0036030419336	0.00099300325112425	0.0003271567854719152	0.00013745172838392717	4.497220045554467e-05	2.3167314200301963e-05
EG12312-MONOMER	53.99118843467227	28.515057971635198	8.759980963492208e-05	4.285116711784187e-05	1.2078710087176349e-05	1.1580098135302113e-05	5.965457977447008e-06
EG12313-MONOMER	274.0439748105454	143.47141012398396	0.0004437292625601515	0.000211241847087454	6.130811006094367e-05	7.352038617451953e-05	3.787383915795546e-05
EG12314-MONOMER	540.5668362566857	375.04120286096025	0.000869832264004112	0.0005535042078311745	0.00012093362430402796	3.742827572565812e-05	1.9281080643785785e-05
EG12315-MONOMER	10.540546245893669	25.733676363780297	1.7247206885003198e-05	4.1574481388098876e-05	2.358092236081698e-06	6.933687623307564e-06	3.5718714696804756e-06
EG12318-MONOMER	317.55425101694715	219.63708162260056	0.0005128107458365323	0.00032905018642663027	7.104206901511617e-05	0.00017029286629380855	8.772593512293353e-05
EG12319-MONOMER	8356.010749398134	1901.4953139485983	0.01349148732162321	0.001132684478520272	0.0018693759899253068	0.0019883371847408296	0.0010242868222685624
EG12323-MONOMER	38.813747465044294	55.80306877623251	6.326447999116649e-05	8.757677479372503e-05	8.683268818844471e-06	1.2849314386143876e-05	6.61929148733823e-06
EG12325-MONOMER	6.746030051825761	28.09114340454374	1.1471027512451038e-05	4.7509567192333345e-05	1.5091970300667677e-06	1.350506991811854e-06	6.95710227475702e-07
EG12326-MONOMER	6.77961599127145	29.15659535780756	1.1468960518065781e-05	4.9334431287972294e-05	1.5167107529043526e-06	1.353372025734611e-06	6.971861423833713e-07
EG12327-MONOMER	6.827789044247577	29.29266635195877	1.1533336066931148e-05	4.889661376043591e-05	1.5274878511269055e-06	1.3149463752377216e-06	6.773912666736e-07
EG12328-MONOMER	3.390379620735048	13.891029057361964	5.162001937855947e-06	2.0635793234764076e-05	7.584832583168555e-07	6.467582225759145e-07	3.331758464622269e-07
EG12329-MONOMER	13.94896882152726	17.32376115132518	2.2414222611641143e-05	2.75010844082302e-05	3.12061199790318e-06	1.179190042424899e-05	6.074567385629646e-06
EG12330-MONOMER	20.38990524305926	13.525077242541093	3.310322395595536e-05	2.0331550136912647e-05	4.5615546031905894e-06	3.8558701970444845e-06	1.9863416836544008e-06
EG12332-MONOMER	1348.3430557037987	441.4178101276692	0.0021716712615463354	0.000519133032479025	0.00030164634897062	0.0001546101740948827	7.964703629212606e-05
EG12333-MONOMER	23.05649838118618	27.4196622368033	3.6951399863451126e-05	4.1483556401077524e-05	5.158115011836915e-06	4.838701088936324e-06	2.4926445073449854e-06
EG12334-MONOMER	19.819997390922783	23.40050152747881	3.1641793562400997e-05	3.595166750150284e-05	4.434056914735537e-06	5.520344538120181e-06	2.843791389193258e-06
EG12335-MONOMER	24.314462589390544	75.03906805916239	3.902215120461417e-05	0.00011519262004160025	5.439542137474831e-06	1.0072806099863928e-05	5.188980335194931e-06
EG12336-MONOMER	1032.0921122851958	363.73648405893584	0.0016699376641801237	0.0004803929103519412	0.0002308958511376026	0.0001477562015058834	7.611622981876776e-05
EG12337-MONOMER	30.28252985614497	52.18219712268711	4.8996227463584965e-05	8.415034068484314e-05	6.774696194754311e-06	8.574983299389193e-06	4.417380745148717e-06
EG12338-MONOMER	57.810410218095136	81.20592253112619	9.203167360966912e-05	0.00011952086730730557	1.293313233677011e-05	2.4000460795399895e-05	1.2363776078706538e-05
EG12339-MONOMER	56.83548107826046	76.67866785340622	9.07916851907859e-05	0.00011430871801669659	1.2715024775573311e-05	7.106047597731388e-06	3.660662270276945e-06
EG12341-MONOMER	280.1051790182754	99.15927529230868	0.00045541640856535905	0.00013488594492092157	6.266410037208356e-05	6.45814696187245e-05	3.326897912529829e-05
EG12342-MONOMER	21.139912951696495	30.108003577117515	3.389553853571173e-05	4.620136015384358e-05	4.729343569101904e-06	9.974030020680784e-06	5.138096090289639e-06
EG12344-MONOMER	51.19685724789792	67.49994153523421	8.2456564087129e-05	0.00010436520828121866	1.1453572592130437e-05	1.7953620417447007e-05	9.248761702356727e-06
EG12345-MONOMER	1593.732593304159	498.13657105835466	0.00259188698251794	0.0006661630779224024	0.00035654399373514215	0.000411745687955623	0.0002121097395026693
EG12347-MONOMER	299.10033325031725	157.4954949104584	0.0004883703877955488	0.00024257317268402533	6.691362640923769e-05	7.851053197236742e-05	4.0444500020288366e-05
EG12352-MONOMER	1755.4461616916308	700.1536236613111	0.0028422731623526636	0.0009973383301997	0.00039272195844281774	0.00017040430419442082	8.778334207280825e-05
EG12354-MONOMER	12.562267999667936	12.808461264766965	2.053979216851997e-05	2.0397731952535594e-05	2.810384390575099e-06	1.86288894191633e-06	9.596624803873183e-07
EG12356-MONOMER	8.59504275328803	22.33175730864303	1.4291650296698396e-05	3.802210529445726e-05	1.9228513506322912e-06	4.9148043702411345e-06	2.531848918332287e-06
EG12357-MONOMER	4.867544265366872	16.139114065379612	7.84341971252663e-06	2.4122010205080708e-05	1.0889490993331774e-06	2.8966769912336483e-06	1.4922157535749714e-06
EG12359-MONOMER	3.797602020848899	23.972823871662488	6.1226254993956905e-06	3.835676355772451e-05	8.495855558321406e-07	7.139029881619138e-07	3.677653009581027e-07
EG12360-MONOMER	224.11512909002502	87.02590539428071	0.00036363698456214316	0.0001221165381303882	5.013821234374069e-05	1.9741855714132473e-05	1.0169966548077693e-05
EG12363-MONOMER	5.166032186525302	24.598338848133615	7.419295915501016e-06	3.2400991133134795e-05	1.1557257191617814e-06	9.547871194918802e-07	4.918561459658899e-07
EG12365-MONOMER	124.21214406850014	61.55415709228532	0.0002012263571337257	9.191430673277808e-05	2.7788283996106883e-05	3.8093470123149946e-05	1.962375383866775e-05
