# Column descriptions:
# id	Object ID, according to EcoCyc
# rna-count-avg	A floating point number
# rna-count-std	A floating point number
# rna-concentration-avg	A floating point number in mM units
# rna-concentration-std	A floating point number in mM units
# relative-rna-count-to-total-rna-counts	A floating point number
# relative-rna-count-to-total-rna-type-counts	A floating point number
# relative-rna-mass-to-total-rna-mass	A floating point number
# relative-rna-mass-to-total-rna-type-mass	A floating point number
# relative-rna-mass-to-total-cell-dry-mass	A floating point number
id	rna-count-avg	rna-count-std	rna-concentration-avg	rna-concentration-std	relative-rna-count-to-total-rna-counts	relative-rna-count-to-total-rna-type-counts	relative-rna-mass-to-total-rna-mass	relative-rna-mass-to-total-rna-type-mass	relative-rna-mass-to-total-cell-dry-mass
EG12183	0.08381337343512035	0.29953870179484776	2.724338223017366e-07	9.913408081414201e-07	8.646414285984885e-07	3.284311792555892e-05	3.238969467415327e-06	6.884583571531114e-05	3.9590298320995534e-07
EG12188	0.38284882328713327	0.6445334057322476	1.2243180046297416e-06	2.068687503203734e-06	3.949572006673661e-06	0.0001500231828827918	2.2647192781593964e-05	0.00048137684820437663	2.7681925605550363e-06
EG12189	0.02106684801869714	0.1438471438353771	6.257077100581503e-08	4.405934755801014e-07	2.1733130191990077e-07	8.255257430170086e-06	4.98522124619571e-07	1.0596324737631716e-05	6.09349357314412e-08
EG12190	0.017110947213149298	0.12968485917215458	5.304809580538031e-08	4.165480872494444e-07	1.7652115929331212e-07	6.705097696306193e-06	4.744649443803796e-07	1.0084977935760605e-05	5.799439877358102e-08
EG12191	0.006024846505301673	0.07738570752960189	1.7648740103740037e-08	2.348948582937885e-07	6.215394603419913e-08	2.360897028088108e-06	5.397251053960066e-08	1.1472113680396663e-06	6.597122371459111e-09
EG12192	0.12937807109127308	0.3609259888808707	4.1836591110223634e-07	1.1882045911541544e-06	1.3346991730892442e-06	5.069810546548759e-05	2.982420418361899e-06	6.339276372382182e-05	3.645446962974886e-07
EG12193	0.035727627130008335	0.18863038239624208	1.1541684698043752e-07	6.28735672790349e-07	3.6857586439994086e-07	1.4000231978964456e-05	8.671089462997965e-07	1.8430812844886114e-05	1.0598772914092149e-07
EG12194	0.035727627130008335	0.18863038239624208	1.1541684698043752e-07	6.28735672790349e-07	3.6857586439994086e-07	1.4000231978964456e-05	2.8832576800688044e-07	6.12850125831312e-06	3.524239201344356e-08
EG12195	0.01222593653317497	0.10989296159990478	3.669730796919518e-08	3.367115447387479e-07	1.2612606791423176e-07	4.7908568627212415e-06	1.932990848689407e-07	4.108663936071812e-06	2.3627170654509586e-08
EG12196	0.005850518673192785	0.07626460584370175	1.4744413150035777e-08	1.9357515627495832e-07	6.035553296929862e-08	2.2925849042229193e-06	1.92968657817159e-07	4.1016405520134835e-06	2.3586782173898797e-08
EG12197	0.47684409153169033	0.7523609362474792	1.5316095613141733e-06	2.4161064822856323e-06	4.9192526159309e-06	0.00018685617925168565	6.847121131591607e-06	0.0001455388145182367	8.369315332139382e-07
EG12198	0.08952021532360802	0.29831029703932244	2.940370430781321e-07	9.960588721544143e-07	9.235147529978142e-07	3.5079401628794045e-05	1.7692131824017955e-06	3.760546720997486e-05	2.1625297301928348e-07
EG12200	0.025112786275993525	0.1585474704310588	7.835622758160504e-08	5.060369986979697e-07	2.590702952503391e-07	9.840699249986329e-06	8.963238952115547e-07	1.9051790471703675e-05	1.0955870612753733e-07
EG12201	0.027999731803335218	0.16497195768408288	9.008012463130886e-08	5.46220740664447e-07	2.88852806116329e-07	1.0971978048501045e-05	2.539734044952901e-07	5.398325442040648e-06	3.104346289991774e-08
EG12202	0.056118236415360005	0.23460979740384355	1.8390432246336202e-07	7.936634809217524e-07	5.789309046505022e-07	2.1990498423151995e-05	1.3984572818628743e-06	2.9724874300479625e-05	1.709350505928074e-07
EG12203	0.09514468252219806	0.31057375503103984	2.9993547642150787e-07	9.946725996489628e-07	9.81538277817022e-07	3.728340597679617e-05	5.398730789292658e-07	1.1475258928187191e-05	6.598931069066261e-08
EG12204	4.7902931964253215	2.991716873967339	1.5549519683122747e-05	8.709853355027127e-06	4.941796020141141e-05	0.0018771248298457598	2.655762528070362e-05	0.0005644949498468569	3.2461692465390784e-06
EG12205	0.06439018783344987	0.2562901723797931	2.008655612749146e-07	8.079491180801598e-07	6.642665927190782e-07	2.523194623468918e-05	3.596974241059459e-07	7.645539736124704e-06	4.39662320652003e-08
EG12207	0.08644744782138102	0.3013015144297609	2.844294570050421e-07	9.959403704820267e-07	8.918152523813259e-07	3.387530661033512e-05	1.8408132824392833e-06	3.912736137229135e-05	2.2500473603778242e-07
EG12209	0.08271759849043592	0.28291360599387244	2.763311008038466e-07	9.653442269597963e-07	8.533371179048281e-07	3.241372743269202e-05	8.344169227495906e-07	1.773592834375662e-05	1.0199174530072031e-07
EG12210	0.12130918286223312	0.34514037816610377	3.9425176442794393e-07	1.1428494512696263e-06	1.251458339799563e-06	4.753623001801314e-05	3.3387447147754626e-06	7.096660602738573e-05	4.0809862706451464e-07
EG12211	0.05731171157364393	0.2384903073466119	1.8550754760202718e-07	7.891425650621278e-07	5.912431171717443e-07	2.2458173732690595e-05	5.816090787482112e-07	1.2362377444078074e-05	7.109075020770634e-08
EG12212	0.08114864800145592	0.2864505099299462	2.645410698448999e-07	9.631287569724487e-07	8.371514003207234e-07	3.179891831790532e-05	5.741104357578961e-07	1.2202990222743455e-05	7.017418240434844e-08
EG12213	0.14055804063179472	0.37092688994150375	4.5537945298577977e-07	1.2354699721041084e-06	1.4500347626140728e-06	5.5079089585017694e-05	1.3341432282568479e-06	2.8357848518578835e-05	1.6307386945445308e-07
EG12214	0.07048783057633548	0.2706634178956058	2.2721584860126614e-07	8.890700149652794e-07	7.271715244287304e-07	2.7621369204611106e-05	1.1537417482162775e-06	2.4523329304174795e-05	1.4102318795156544e-07
EG12215	0.0509171368090344	0.2198285286045095	1.6460824336575454e-07	7.304719542003006e-07	5.252749544174813e-07	1.99523949473939e-05	2.952232876751514e-06	6.275111317686063e-05	3.608548381807145e-07
EG12216	0.16532025555310773	0.40121078181952613	5.410784756562276e-07	1.333453610550177e-06	1.705488468953678e-06	6.47824139045938e-05	1.06804734005943e-06	2.2701853922872403e-05	1.3054866135444356e-07
EG12217	0.027551460235055218	0.1685617139368131	8.831610564318407e-08	5.465505915568216e-07	2.842283153780133e-07	1.079631830141913e-05	4.782120730460144e-07	1.0164624936794021e-05	5.845241464317185e-08
EG12219	0.05873315389699332	0.23995534523113288	2.076433918010121e-07	8.681011436981445e-07	6.059071006240099e-07	2.3015180281129823e-05	1.881110538374758e-06	3.9983898703013836e-05	2.299303162263356e-07
EG12220	0.01699217440445973	0.1292417905065606	6.585341912926965e-08	5.116581290360267e-07	1.7529586687546784e-07	6.658555370156285e-06	4.684815036854901e-07	9.95779705948597e-06	5.72630358988155e-08
EG12221	0.09415235486250131	0.30815271277919776	3.0774776200523537e-07	1.0270695396973612e-06	9.713011572937421e-07	3.689455234864048e-05	1.4549017509982675e-06	3.092462832354987e-05	1.7783432332174632e-07
EG12223	0.06551661382553807	0.2527739299108052	2.1615990713219996e-07	8.53398348254237e-07	6.758871079076663e-07	2.567334765043348e-05	4.713797480094121e-06	0.00010019400620308295	5.761729165375711e-07
EG12224	0.06551661382553807	0.2527739299108052	2.1615990713219996e-07	8.53398348254237e-07	6.758871079076663e-07	2.567334765043348e-05	1.8479963791052705e-06	3.928004150650342e-05	2.2588273424905273e-07
EG12225	0.004375437016886812	0.06600221638590724	1.4862212682999823e-08	2.2803674584162914e-07	4.513819165090964e-08	1.7145592407482475e-06	1.8634512939332884e-07	3.960854306786359e-06	2.277718063589392e-08
EG12228	0.0011915594678211894	0.03449840074358892	3.2231199329455155e-09	9.333599611692935e-08	1.2292449740309017e-08	4.6692462685876086e-07	3.279533149840491e-08	6.97080360677212e-07	4.008611290164112e-09
EG12229	0.03928314862884455	0.19812465351023534	1.2756523208928025e-07	6.64418272176153e-07	4.0525558581153813e-07	1.5393499032742365e-05	1.2446933398410506e-06	2.6456548619157084e-05	1.5214030616283262e-07
EG12230	0.14501202095765367	0.3791382301323513	4.727043992158682e-07	1.260208779845536e-06	1.4959832282832344e-06	5.682442681563927e-05	5.7085391067729996e-06	0.000121337712341247	6.977613357823991e-07
EG12231	0.013202938669169835	0.11426040760608254	4.773676237714912e-08	4.203068247289165e-07	1.3620508619004782e-07	5.173705029438232e-06	1.162036778402156e-07	2.4699644113923912e-06	1.4203709908269643e-08
EG12232	0.020574515569774236	0.14195493960719577	6.600219660037521e-08	4.620695624516913e-07	2.122522672201268e-07	8.062331981451916e-06	7.918075751408573e-07	1.68302464054368e-05	9.678355547348217e-08
EG12233	0.10095688738613615	0.3233950916051164	3.283502645477532e-07	1.0702612426467905e-06	1.0414985551676611e-06	3.956097722742235e-05	2.00860398642411e-06	4.2693832546937504e-05	2.455139878015853e-07
EG12234	0.11295485675424564	0.33244217136520776	3.580361143502981e-07	1.0731890759322445e-06	1.1652728521508691e-06	4.4262502851242956e-05	2.50311277096569e-06	5.32048518334192e-05	3.0595836833468414e-07
EG12235	0.012835126100324709	0.11613126097487429	3.894284654635565e-08	3.57145154134745e-07	1.3241063225091707e-07	5.029573954909482e-06	1.193596496115304e-07	2.5370460916230732e-06	1.4589467987115318e-08
EG12236	0.012835126100324709	0.11613126097487429	3.894284654635565e-08	3.57145154134745e-07	1.3241063225091707e-07	5.029573954909482e-06	4.3376730222761507e-07	9.219930205660941e-06	5.301987891472351e-08
EG12237	0.012835126100324709	0.11613126097487429	3.894284654635565e-08	3.57145154134745e-07	1.3241063225091707e-07	5.029573954909482e-06	1.4401816271408686e-07	3.0611745093562453e-06	1.7603506556183457e-08
EG12240	0.010452007164682331	0.1016993741907747	3.294901675569498e-08	3.249473228900067e-07	1.0782573277029905e-07	4.095724701191961e-06	3.182980088219443e-07	6.765575484523798e-06	3.890593366505414e-08
EG12241	0.010452007164682331	0.1016993741907747	3.294901675569498e-08	3.249473228900067e-07	1.0782573277029905e-07	4.095724701191961e-06	8.542258732938237e-07	1.815697700401129e-05	1.044130162307543e-07
EG12242	0.003559352879761688	0.05955404173364171	1.2268098673249288e-08	2.0774404071267343e-07	3.6719246973463274e-08	1.3947684191375847e-06	6.785711841320736e-08	1.442335308618409e-06	8.294254046568064e-09
EG12243	0.021384852635511153	0.14466354313802068	6.539917517410205e-08	4.558304707947927e-07	2.206119235547742e-07	8.379870755023067e-06	4.628165951098601e-07	9.837386734824499e-06	5.657060757330454e-08
EG12244	0.005264317391595866	0.07236438595021719	1.6296943939523038e-08	2.27967220736198e-07	5.430812200380897e-08	2.062876004192725e-06	1.9392898908632042e-07	4.122052849645212e-06	2.3704164575355703e-08
EG12245	0.038785069108533445	0.19312201595441975	1.2777763119194008e-07	6.505724483232251e-07	4.0011726276896524e-07	1.5198321535984684e-05	1.6821706028573801e-06	3.575533580495927e-05	2.0561365787457386e-07
EG12246	0.010310246070439939	0.10101457764349757	3.103301721310738e-08	3.1051388154092386e-07	1.0636328698125907e-07	4.0401741828840055e-06	1.641845232472957e-07	3.489820088825983e-06	2.0068464122441713e-08
EG12247	0.038850202584266434	0.19323784397409577	1.2955440783907093e-07	6.578646666782994e-07	4.0078919732068633e-07	1.522384474709915e-05	9.174959312256725e-07	1.9501812161580787e-05	1.1214658857068573e-07
EG12248	0.03363377745423894	0.18440294951858954	1.1282994626013525e-07	6.340553392112763e-07	3.4697514484020164e-07	1.3179735809902354e-05	8.944324012506719e-07	1.9011585868419362e-05	1.0932750663357152e-07
EG12249	0.7367592264441911	0.9538686567262074	2.380633622405188e-06	3.04129282787292e-06	7.600607444573835e-06	0.0002887065532039623	2.552632232527681e-05	0.0005425741152862621	3.1201118938056683e-06
EG12251	0.1031695098705951	0.32327432663003436	3.2081831451479296e-07	1.0233737372794433e-06	1.0643245671452445e-06	4.042801572263435e-05	5.613287615550078e-06	0.00011931309661629404	6.861186358712931e-07
EG12252	0.7427553375925517	0.9163993508445575	2.4287760160872564e-06	3.0050100956031323e-06	7.66246494889404e-06	0.00029105618999185286	1.4991334324946973e-05	0.0003186479373984976	1.8324081289597598e-06
EG12253	0.10536489114088946	0.33202984910276384	3.4416385089771524e-07	1.1045043993236688e-06	1.0869727140944313e-06	4.1288298073727825e-05	2.5859434590690945e-06	5.496545748367985e-05	3.1608285911836534e-07
EG12254	0.06733651976513635	0.26587802879617434	2.1707346118142949e-07	8.68000984465501e-07	6.946617497939904e-07	2.6386496196278853e-05	2.6528852655087554e-06	5.638833740119532e-05	3.2426523352403514e-07
EG12256	0.03491729006427142	0.18565608119504176	1.0796212045509268e-07	5.825492759478116e-07	3.602162080652934e-07	1.3682693205393305e-05	1.8231938326537784e-06	3.875285159147053e-05	2.2285109031719899e-07
EG12257	0.01255351960230266	0.11133700529451283	3.830711989781462e-08	3.4579045302717565e-07	1.295055034537701e-07	4.919223600973409e-06	1.1498714060600375e-06	2.4441063341827465e-05	1.4055011155454665e-07
EG12258	0.01255351960230266	0.11133700529451283	3.830711989781462e-08	3.4579045302717565e-07	1.295055034537701e-07	4.919223600973409e-06	3.6630879901534325e-07	7.786067652625231e-06	4.4774348065082994e-08
EG12259	0.01255351960230266	0.11133700529451283	3.830711989781462e-08	3.4579045302717565e-07	1.295055034537701e-07	4.919223600973409e-06	7.725875239397455e-07	1.6421715080660982e-05	9.443426639109994e-08
EG12260	0.01255351960230266	0.11133700529451283	3.830711989781462e-08	3.4579045302717565e-07	1.295055034537701e-07	4.919223600973409e-06	8.632009716318507e-07	1.8347746985613385e-05	1.0551005287848258e-07
EG12262	0.028105094778785644	0.16527310254857855	9.274727920348042e-08	5.607426411663745e-07	2.8993975906764245e-07	1.1013265595892092e-05	1.3973059857187302e-07	2.970040295365255e-06	1.707943263338694e-08
EG12263	0.10253350063696708	0.3206273347792738	3.354170107986506e-07	1.0685986735604772e-06	1.0577633238754976e-06	4.017878907292839e-05	4.2270659832982866e-06	8.984829686466989e-05	5.166791628784824e-07
EG12264	0.10253350063696708	0.3206273347792738	3.354170107986506e-07	1.0685986735604772e-06	1.0577633238754976e-06	4.017878907292839e-05	5.162403972414217e-07	1.0972935044815761e-05	6.310066068157963e-08
EG12265	0.10253350063696708	0.3206273347792738	3.354170107986506e-07	1.0685986735604772e-06	1.0577633238754976e-06	4.017878907292839e-05	4.515491305940218e-06	9.597891420407557e-05	5.519337235700828e-07
EG12266	0.0481719523759351	0.22117945542296388	1.532166751235227e-07	7.087146873438711e-07	4.969548893405315e-07	1.8876666667187143e-05	1.5982624352941142e-06	3.3971827816585677e-05	1.9535746553062854e-07
EG12267	0.016350418099443494	0.12790207720808494	5.390051719691458e-08	4.3060972934018123e-07	1.6867533526292198e-07	6.407076672410811e-06	7.261552799258406e-07	1.5434775661986726e-05	8.875879951585742e-08
EG12268	0.004325629064855701	0.06562711328430382	1.2649667003785938e-08	1.9576258914463034e-07	4.462435934665235e-08	1.6950414910724793e-06	1.3714309654904867e-07	2.915041709868074e-06	1.676315926921861e-08
EG12269	0.05108763326021781	0.22148640027917726	1.6650519271224425e-07	7.366127581644258e-07	5.270338419205158e-07	2.0019205705899413e-05	9.394919068065521e-07	1.9969347078619586e-05	1.1483518209979755e-07
EG12270	0.07659888315246023	0.28581330217250817	2.475819282360711e-07	9.321267925844807e-07	7.902147956049134e-07	3.001604695329189e-05	8.900595694838039e-07	1.8918639250533296e-05	1.0879301035041892e-07
EG12271	0.04333483395752914	0.20569716592630796	1.4367357891481382e-07	6.996640285735792e-07	4.470538674847754e-07	1.698119290059812e-05	7.542749096258192e-07	1.6032471758283973e-05	9.21958943687041e-08
EG12272	0.567429430752579	0.7890737598326303	1.8534499400196596e-06	2.5985745410846024e-06	5.853755475127446e-06	0.0002223529604504692	1.4534566761685228e-05	0.00030893912571108915	1.7765769015437221e-06
EG12273	0.3072039539851151	0.5736762440306123	1.0104384196275587e-06	1.9033699833922657e-06	3.1691990759733677e-06	0.00012038097590405887	5.744558685203223e-06	0.00012210332560314688	7.021640505032235e-07
EG12274	0.011934751582839244	0.11112094096843467	4.36154139635463e-08	4.0742142446152317e-07	1.2312212521241991e-07	4.6767530953859815e-06	3.112241695932734e-07	6.615217669078805e-06	3.804129011668094e-08
EG12275	0.027371385331558126	0.1728550444257961	9.333747128474423e-08	6.125394286219364e-07	2.823706139703139e-07	1.072575412951443e-05	1.1090019389786779e-06	2.3572363391191342e-05	1.3555458933598643e-07
EG12276	0.027371385331558126	0.1728550444257961	9.333747128474423e-08	6.125394286219364e-07	2.823706139703139e-07	1.072575412951443e-05	8.483310776749517e-07	1.8031680320965972e-05	1.0369248854613035e-07
EG12277	0.06323502648442064	0.2452591648660049	2.0036109666478908e-07	7.921564516869166e-07	6.523496358164958e-07	2.4779284578747328e-05	7.908188141662152e-07	1.6809229820900654e-05	9.666269807625119e-08
EG12278	0.09238800394632235	0.30350741231542244	3.012012929459542e-07	1.0029157041002088e-06	9.530996360544743e-07	3.620317360051039e-05	2.0638674345595344e-06	4.3868483407240046e-05	2.5226890296808805e-07
EG12279	0.00011877280868957194	0.010897646613365685	5.173086429434089e-10	4.746426387217843e-08	1.2252924178443072e-09	4.6542326149908644e-08	3.1159039888492683e-09	6.623002046764657e-08	3.8086054746469244e-10
EG12280	0.00011877280868957194	0.010897646613365685	5.173086429434089e-10	4.746426387217843e-08	1.2252924178443072e-09	4.6542326149908644e-08	1.4607510641282325e-09	3.1048958254672786e-08	1.7854929162915994e-10
EG12281	0.00011877280868957194	0.010897646613365685	5.173086429434089e-10	4.746426387217843e-08	1.2252924178443072e-09	4.6542326149908644e-08	1.4680389124667007e-09	3.120386493547848e-08	1.7944009375848155e-10
EG12282	0.00011877280868957194	0.010897646613365685	5.173086429434089e-10	4.746426387217843e-08	1.2252924178443072e-09	4.6542326149908644e-08	3.968988513360007e-09	8.436273756071871e-08	4.851340553139531e-10
EG12283	0.00011877280868957194	0.010897646613365685	5.173086429434089e-10	4.746426387217843e-08	1.2252924178443072e-09	4.6542326149908644e-08	3.080144752309071e-09	6.546994089637604e-08	3.7648965463411814e-10
EG12284	0.00011877280868957194	0.010897646613365685	5.173086429434089e-10	4.746426387217843e-08	1.2252924178443072e-09	4.6542326149908644e-08	4.6751154227272845e-09	9.937180068574209e-08	5.714447639377105e-10
EG12285	0.00011877280868957194	0.010897646613365685	5.173086429434089e-10	4.746426387217843e-08	1.2252924178443072e-09	4.6542326149908644e-08	2.078153097355214e-09	4.417213196083401e-08	2.5401505605006025e-10
